match_id,season,round,venue,home_team,away_team,url,is_playoff
10343,2023-2024,13,GGL Stadium,Montpellier Hérault Rugby,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j13/10343-montpellier-pau,0
10345,2023-2024,13,Stade Mayol,RC Toulon,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/j13/10345-toulon-la-rochelle,0
10344,2023-2024,13,Paris La Défense Arena,Racing 92,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2023-2024/j13/10344-racing-92-toulouse,0
10346,2023-2024,14,Stade Aimé-Giral,USA Perpignan,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/j14/10346-perpignan-racing-92,0
10347,2023-2024,14,Stade Charles-Mathon,Oyonnax Rugby,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2023-2024/j14/10347-oyonnax-paris,0
10348,2023-2024,14,Stade Marcel-Michelin,ASM Clermont,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j14/10348-clermont-lyon,0
10349,2023-2024,14,Stade Marcel-Deflandre,Stade Rochelais,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j14/10349-la-rochelle-montpellier,0
10350,2023-2024,14,Stade du Hameau,Section Paloise,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2023-2024/j14/10350-pau-castres,0
10352,2023-2024,14,Stade Ernest-Wallon,Stade Toulousain,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2023-2024/j14/10352-toulouse-bayonne,0
10351,2023-2024,14,Stade Mayol,RC Toulon,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/j14/10351-toulon-bordeaux-begles,0
10356,2023-2024,15,Stade de Gerland,LOU Rugby,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/j15/10356-lyon-la-rochelle,0
10354,2023-2024,15,Stade Chaban-Delmas,Union Bordeaux-Bègles,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j15/10354-bordeaux-begles-pau,0
10357,2023-2024,15,Stade Jean-Bouin,Stade Français Paris,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2023-2024/j15/10357-paris-perpignan,0
10358,2023-2024,15,Paris La Défense Arena,Racing 92,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j15/10358-racing-92-montpellier,0
10359,2023-2024,15,Stade Ernest-Wallon,Stade Toulousain,Oyonnax Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j15/10359-toulouse-oyonnax,0
10353,2023-2024,15,Stade Jean-Dauger,Aviron Bayonnais,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2023-2024/j15/10353-bayonne-clermont,0
10355,2023-2024,15,Stade Pierre-Fabre,Castres Olympique,RC Toulon,https://top14.lnr.fr/feuille-de-match/2023-2024/j15/10355-castres-toulon,0
10364,2023-2024,16,GGL Stadium,Montpellier Hérault Rugby,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2023-2024/j16/10364-montpellier-bayonne,0
10360,2023-2024,16,Stade Aimé-Giral,USA Perpignan,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/j16/10360-perpignan-la-rochelle,0
10361,2023-2024,16,Stade Pierre-Fabre,Castres Olympique,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/j16/10361-castres-bordeaux-begles,0
10363,2023-2024,16,Stade de Gerland,LOU Rugby,Oyonnax Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j16/10363-lyon-oyonnax,0
10365,2023-2024,16,Stade du Hameau,Section Paloise,RC Toulon,https://top14.lnr.fr/feuille-de-match/2023-2024/j16/10365-pau-toulon,0
10366,2023-2024,16,Paris La Défense Arena,Racing 92,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2023-2024/j16/10366-racing-92-paris,0
10362,2023-2024,16,Stade Marcel-Michelin,ASM Clermont,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2023-2024/j16/10362-clermont-toulouse,0
10373,2023-2024,17,Stade Ernest-Wallon,Stade Toulousain,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2023-2024/j17/10373-toulouse-castres,0
10367,2023-2024,17,Stade Jean-Dauger,Aviron Bayonnais,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j17/10367-bayonne-lyon,0
10369,2023-2024,17,Stade Charles-Mathon,Oyonnax Rugby,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j17/10369-oyonnax-montpellier,0
10371,2023-2024,17,Stade Jean-Bouin,Stade Français Paris,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j17/10371-paris-pau,0
10372,2023-2024,17,Stade Mayol,RC Toulon,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2023-2024/j17/10372-toulon-perpignan,0
10368,2023-2024,17,Stade Chaban-Delmas,Union Bordeaux-Bègles,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/j17/10368-bordeaux-begles-racing-92,0
10370,2023-2024,17,Stade Marcel-Deflandre,Stade Rochelais,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2023-2024/j17/10370-la-rochelle-clermont,0
10376,2023-2024,18,Stade Marcel-Deflandre,Stade Rochelais,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2023-2024/j18/10376-la-rochelle-paris,0
10375,2023-2024,18,Stade Marcel-Michelin,ASM Clermont,Oyonnax Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j18/10375-clermont-oyonnax,0
10377,2023-2024,18,Stade de Gerland,LOU Rugby,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2023-2024/j18/10377-lyon-castres,0
10378,2023-2024,18,GGL Stadium,Montpellier Hérault Rugby,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/j18/10378-montpellier-bordeaux-begles,0
10379,2023-2024,18,Stade du Hameau,Section Paloise,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2023-2024/j18/10379-pau-bayonne,0
10374,2023-2024,18,Stade Aimé-Giral,USA Perpignan,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2023-2024/j18/10374-perpignan-toulouse,0
10380,2023-2024,18,Paris La Défense Arena,Racing 92,RC Toulon,https://top14.lnr.fr/feuille-de-match/2023-2024/j18/10380-racing-92-toulon,0
10387,2023-2024,19,Stade Mayol,RC Toulon,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j19/10387-toulon-montpellier,0
10383,2023-2024,19,Stade Charles-Mathon,Oyonnax Rugby,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2023-2024/j19/10383-oyonnax-perpignan,0
10384,2023-2024,19,Stade Pierre-Fabre,Castres Olympique,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/j19/10384-castres-racing-92,0
10385,2023-2024,19,Stade Marcel-Michelin,ASM Clermont,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j19/10385-clermont-pau,0
10386,2023-2024,19,Stade Jean-Bouin,Stade Français Paris,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j19/10386-paris-lyon,0
10381,2023-2024,19,Stade Jean-Dauger,Aviron Bayonnais,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/j19/10381-bayonne-la-rochelle,0
10382,2023-2024,19,Stade Chaban-Delmas,Union Bordeaux-Bègles,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2023-2024/j19/10382-bordeaux-begles-toulouse,0
10392,2023-2024,20,GGL Stadium,Montpellier Hérault Rugby,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2023-2024/j20/10392-montpellier-paris,0
10389,2023-2024,20,Stade Aimé-Giral,USA Perpignan,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2023-2024/j20/10389-perpignan-castres,0
10390,2023-2024,20,Stade Marcel-Deflandre,Stade Rochelais,Oyonnax Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j20/10390-la-rochelle-oyonnax,0
10391,2023-2024,20,Stade de Gerland,LOU Rugby,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/j20/10391-lyon-bordeaux-begles,0
10393,2023-2024,20,Paris La Défense Arena,Racing 92,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2023-2024/j20/10393-racing-92-clermont,0
10394,2023-2024,20,Stade Ernest-Wallon,Stade Toulousain,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j20/10394-toulouse-pau,0
10388,2023-2024,20,Stade Jean-Dauger,Aviron Bayonnais,RC Toulon,https://top14.lnr.fr/feuille-de-match/2023-2024/j20/10388-bayonne-toulon,0
10401,2023-2024,21,Stade Pierre-Fabre,Castres Olympique,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/j21/10401-castres-la-rochelle,0
10395,2023-2024,21,Stade Aimé-Giral,USA Perpignan,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j21/10395-perpignan-lyon,0
10397,2023-2024,21,Stade Charles-Mathon,Oyonnax Rugby,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/j21/10397-oyonnax-racing-92,0
10398,2023-2024,21,Stade Jean-Bouin,Stade Français Paris,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2023-2024/j21/10398-paris-bayonne,0
10399,2023-2024,21,Stade du Hameau,Section Paloise,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j21/10399-pau-montpellier,0
10400,2023-2024,21,Stade Mayol,RC Toulon,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2023-2024/j21/10400-toulon-toulouse,0
10396,2023-2024,21,Stade Chaban-Delmas,Union Bordeaux-Bègles,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2023-2024/j21/10396-bordeaux-begles-clermont,0
10408,2023-2024,22,Stade Ernest-Wallon,Stade Toulousain,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/j22/10408-toulouse-racing-92,0
10402,2023-2024,22,Stade Jean-Dauger,Aviron Bayonnais,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/j22/10402-bayonne-bordeaux-begles,0
10403,2023-2024,22,Stade Charles-Mathon,Oyonnax Rugby,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2023-2024/j22/10403-oyonnax-castres,0
10406,2023-2024,22,Stade de Gerland,LOU Rugby,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j22/10406-lyon-pau,0
10407,2023-2024,22,GGL Stadium,Montpellier Hérault Rugby,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2023-2024/j22/10407-montpellier-perpignan,0
10404,2023-2024,22,Stade Marcel-Michelin,ASM Clermont,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2023-2024/j22/10404-clermont-paris,0
10405,2023-2024,22,Stade Marcel-Deflandre,Stade Rochelais,RC Toulon,https://top14.lnr.fr/feuille-de-match/2023-2024/j22/10405-la-rochelle-toulon,0
10409,2023-2024,23,Stade Aimé-Giral,USA Perpignan,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2023-2024/j23/10409-perpignan-clermont,0
10411,2023-2024,23,Stade Pierre-Fabre,Castres Olympique,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j23/10411-castres-montpellier,0
10412,2023-2024,23,Stade du Hameau,Section Paloise,Oyonnax Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j23/10412-pau-oyonnax,0
10413,2023-2024,23,Paris La Défense Arena,Racing 92,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2023-2024/j23/10413-racing-92-bayonne,0
10414,2023-2024,23,Stade Mayol,RC Toulon,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j23/10414-toulon-lyon,0
10410,2023-2024,23,Stade Chaban-Delmas,Union Bordeaux-Bègles,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/j23/10410-bordeaux-begles-la-rochelle,0
10415,2023-2024,23,Stade Ernest-Wallon,Stade Toulousain,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2023-2024/j23/10415-toulouse-paris,0
10421,2023-2024,24,GGL Stadium,Montpellier Hérault Rugby,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2023-2024/j24/10421-montpellier-toulouse,0
10416,2023-2024,24,Stade Jean-Dauger,Aviron Bayonnais,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2023-2024/j24/10416-bayonne-perpignan,0
10417,2023-2024,24,Stade Charles-Mathon,Oyonnax Rugby,RC Toulon,https://top14.lnr.fr/feuille-de-match/2023-2024/j24/10417-oyonnax-toulon,0
10418,2023-2024,24,Stade Marcel-Michelin,ASM Clermont,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2023-2024/j24/10418-clermont-castres,0
10420,2023-2024,24,Stade de Gerland,LOU Rugby,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/j24/10420-lyon-racing-92,0
10419,2023-2024,24,Stade Marcel-Deflandre,Stade Rochelais,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j24/10419-la-rochelle-pau,0
10422,2023-2024,24,Stade Jean-Bouin,Stade Français Paris,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/j24/10422-paris-bordeaux-begles,0
10427,2023-2024,25,Paris La Défense Arena,Racing 92,Section Paloise,https://top14.lnr.fr/feuille-de-match/2023-2024/j25/10427-racing-92-pau,0
10423,2023-2024,25,Stade Aimé-Giral,USA Perpignan,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/j25/10423-perpignan-bordeaux-begles,0
10424,2023-2024,25,Stade Charles-Mathon,Oyonnax Rugby,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2023-2024/j25/10424-oyonnax-bayonne,0
10425,2023-2024,25,Stade Pierre-Fabre,Castres Olympique,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2023-2024/j25/10425-castres-paris,0
10426,2023-2024,25,GGL Stadium,Montpellier Hérault Rugby,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j25/10426-montpellier-lyon,0
10428,2023-2024,25,Stade Mayol,RC Toulon,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2023-2024/j25/10428-toulon-clermont,0
10429,2023-2024,25,Stade Ernest-Wallon,Stade Toulousain,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/j25/10429-toulouse-la-rochelle,0
10430,2023-2024,26,Stade Jean-Dauger,Aviron Bayonnais,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2023-2024/j26/10430-bayonne-castres,0
10431,2023-2024,26,Stade Chaban-Delmas,Union Bordeaux-Bègles,Oyonnax Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j26/10431-bordeaux-begles-oyonnax,0
10432,2023-2024,26,Stade Marcel-Michelin,ASM Clermont,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2023-2024/j26/10432-clermont-montpellier,0
10433,2023-2024,26,Stade Marcel-Deflandre,Stade Rochelais,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/j26/10433-la-rochelle-racing-92,0
10434,2023-2024,26,Stade de Gerland,LOU Rugby,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2023-2024/j26/10434-lyon-toulouse,0
10435,2023-2024,26,Stade Jean-Bouin,Stade Français Paris,RC Toulon,https://top14.lnr.fr/feuille-de-match/2023-2024/j26/10435-paris-toulon,0
10436,2023-2024,26,Stade du Hameau,Section Paloise,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2023-2024/j26/10436-pau-perpignan,0
10779,2023-2024,27,Stade Mayol,RC Toulon,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/barrage/10779-toulon-la-rochelle,1
10780,2023-2024,27,Stade Chaban-Delmas,Union Bordeaux-Bègles,Racing 92,https://top14.lnr.fr/feuille-de-match/2023-2024/barrage/10780-bordeaux-begles-racing-92,1
10781,2023-2024,28,Stade Matmut-Atlantique,Stade Toulousain,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2023-2024/demi-finale/10781-toulouse-la-rochelle,1
10783,2023-2024,28,Stade Matmut-Atlantique,Stade Français Paris,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/demi-finale/10783-paris-bordeaux-begles,1
10782,2023-2024,29,Orange Velodrome,Stade Toulousain,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2023-2024/finale/10782-toulouse-bordeaux-begles,1
10254,2023-2024,30,Stade des Alpes,FC Grenoble Rugby,Montpellier Hérault Rugby ,https://top14.lnr.fr/feuille-de-match/2023-2024/access-top-14/10254-grenoble-montpellier,1
10871,2024-2025,1,Stade Jean-Dauger,Aviron Bayonnais,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j1/10871-bayonne-perpignan,0
10870,2024-2025,1,Stade Marcel-Michelin,ASM Clermont,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j1/10870-clermont-pau,0
10872,2024-2025,1,Stade Pierre-Fabre,Castres Olympique,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j1/10872-castres-racing-92,0
10873,2024-2025,1,GGL Stadium,Montpellier Hérault Rugby,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j1/10873-montpellier-lyon,0
10876,2024-2025,1,Stade Chaban-Delmas,Union Bordeaux-Bègles,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j1/10876-bordeaux-begles-paris,0
10875,2024-2025,1,Stade Marcel-Deflandre,Stade Rochelais,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j1/10875-la-rochelle-toulon,0
10874,2024-2025,1,Stade de la Rabine,RC Vannes,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j1/10874-vannes-toulouse,0
10879,2024-2025,2,Stade Mayol,RC Toulon,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j2/10879-toulon-castres,0
10881,2024-2025,2,Stade Jean-Bouin,Stade Français Paris,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j2/10881-paris-vannes,0
10878,2024-2025,2,Paris La Défense Arena,Racing 92,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j2/10878-racing-92-clermont,0
10880,2024-2025,2,Stade du Hameau,Section Paloise,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j2/10880-pau-bayonne,0
10883,2024-2025,2,Stade Aimé-Giral,USA Perpignan,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j2/10883-perpignan-montpellier,0
10877,2024-2025,2,Stade de Gerland,LOU Rugby,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j2/10877-lyon-bordeaux-begles,0
10882,2024-2025,2,Stade Ernest-Wallon,Stade Toulousain,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j2/10882-toulouse-la-rochelle,0
10886,2024-2025,3,GGL Stadium,Montpellier Hérault Rugby,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j3/10886-montpellier-toulouse,0
10884,2024-2025,3,Stade Marcel-Michelin,ASM Clermont,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j3/10884-clermont-bayonne,0
10885,2024-2025,3,Stade Pierre-Fabre,Castres Olympique,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j3/10885-castres-perpignan,0
10887,2024-2025,3,Stade de la Rabine,RC Vannes,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j3/10887-vannes-lyon,0
10889,2024-2025,3,Stade Marcel-Deflandre,Stade Rochelais,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j3/10889-la-rochelle-pau,0
10890,2024-2025,3,Stade Chaban-Delmas,Union Bordeaux-Bègles,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j3/10890-bordeaux-begles-racing-92,0
10888,2024-2025,3,Stade Jean-Bouin,Stade Français Paris,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j3/10888-paris-toulon,0
10897,2024-2025,4,Stade Aimé-Giral,USA Perpignan,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j4/10897-perpignan-clermont,0
10891,2024-2025,4,Stade Jean-Dauger,Aviron Bayonnais,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j4/10891-bayonne-montpellier,0
10892,2024-2025,4,Stade de Gerland,LOU Rugby,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j4/10892-lyon-castres,0
10893,2024-2025,4,Paris La Défense Arena,Racing 92,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j4/10893-racing-92-la-rochelle,0
10894,2024-2025,4,Stade Mayol,RC Toulon,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j4/10894-toulon-vannes,0
10895,2024-2025,4,Stade du Hameau,Section Paloise,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j4/10895-pau-paris,0
10896,2024-2025,4,Stade Ernest-Wallon,Stade Toulousain,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j4/10896-toulouse-bordeaux-begles,0
10900,2024-2025,5,Stade de la Rabine,RC Vannes,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j5/10900-vannes-racing-92,0
10901,2024-2025,5,Stade Jean-Bouin,Stade Français Paris,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j5/10901-paris-montpellier,0
10902,2024-2025,5,Stade Marcel-Deflandre,Stade Rochelais,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j5/10902-la-rochelle-lyon,0
10903,2024-2025,5,Stade Chaban-Delmas,Union Bordeaux-Bègles,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j5/10903-bordeaux-begles-bayonne,0
10904,2024-2025,5,Stade Aimé-Giral,USA Perpignan,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j5/10904-perpignan-pau,0
10899,2024-2025,5,Stade Pierre-Fabre,Castres Olympique,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j5/10899-castres-toulouse,0
10898,2024-2025,5,Stade Marcel-Michelin,ASM Clermont,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j5/10898-clermont-toulon,0
10908,2024-2025,6,Paris La Défense Arena,Racing 92,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j6/10908-racing-92-toulon,0
10905,2024-2025,6,Stade Jean-Dauger,Aviron Bayonnais,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j6/10905-bayonne-la-rochelle,0
10907,2024-2025,6,GGL Stadium,Montpellier Hérault Rugby,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j6/10907-montpellier-vannes,0
10909,2024-2025,6,Stade du Hameau,Section Paloise,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j6/10909-pau-castres,0
10911,2024-2025,6,Stade Chaban-Delmas,Union Bordeaux-Bègles,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j6/10911-bordeaux-begles-perpignan,0
10910,2024-2025,6,Stade Ernest-Wallon,Stade Toulousain,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j6/10910-toulouse-clermont,0
10906,2024-2025,6,Stade de Gerland,LOU Rugby,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j6/10906-lyon-paris,0
10914,2024-2025,7,Stade Jean-Dauger,Aviron Bayonnais,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j7/10914-bayonne-racing-92,0
10913,2024-2025,7,Stade Marcel-Michelin,ASM Clermont,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j7/10913-clermont-vannes,0
10915,2024-2025,7,Stade Pierre-Fabre,Castres Olympique,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j7/10915-castres-paris,0
10916,2024-2025,7,Stade Mayol,RC Toulon,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j7/10916-toulon-montpellier,0
10920,2024-2025,7,Stade Aimé-Giral,USA Perpignan,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j7/10920-perpignan-lyon,0
10918,2024-2025,7,Stade du Hameau,Section Paloise,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j7/10918-pau-toulouse,0
10919,2024-2025,7,Stade Marcel-Deflandre,Stade Rochelais,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j7/10919-la-rochelle-bordeaux-begles,0
10927,2024-2025,8,Stade Chaban-Delmas,Union Bordeaux-Bègles,Section Paloise,https://top14.lnr.fr/feuille-de-match/2024-2025/j8/10927-bordeaux-begles-pau,0
10921,2024-2025,8,Stade de Gerland,LOU Rugby,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j8/10921-lyon-bayonne,0
10922,2024-2025,8,GGL Stadium,Montpellier Hérault Rugby,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j8/10922-montpellier-la-rochelle,0
10923,2024-2025,8,Paris La Défense Arena,Racing 92,USA Perpignan,https://top14.lnr.fr/feuille-de-match/2024-2025/j8/10923-racing-92-perpignan,0
10924,2024-2025,8,Stade de la Rabine,RC Vannes,Castres Olympique,https://top14.lnr.fr/feuille-de-match/2024-2025/j8/10924-vannes-castres,0
10925,2024-2025,8,Stade Jean-Bouin,Stade Français Paris,ASM Clermont,https://top14.lnr.fr/feuille-de-match/2024-2025/j8/10925-paris-clermont,0
10926,2024-2025,8,Stade Ernest-Wallon,Stade Toulousain,RC Toulon,https://top14.lnr.fr/feuille-de-match/2024-2025/j8/10926-toulouse-toulon,0
10928,2024-2025,9,Stade Marcel-Michelin,ASM Clermont,Union Bordeaux-Bègles,https://top14.lnr.fr/feuille-de-match/2024-2025/j9/10928-clermont-bordeaux-begles,0
10930,2024-2025,9,Stade Pierre-Fabre,Castres Olympique,Montpellier Hérault Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j9/10930-castres-montpellier,0
10931,2024-2025,9,Stade Mayol,RC Toulon,LOU Rugby,https://top14.lnr.fr/feuille-de-match/2024-2025/j9/10931-toulon-lyon,0
10932,2024-2025,9,Stade du Hameau,Section Paloise,Racing 92,https://top14.lnr.fr/feuille-de-match/2024-2025/j9/10932-pau-racing-92,0
10934,2024-2025,9,Stade Aimé-Giral,USA Perpignan,RC Vannes,https://top14.lnr.fr/feuille-de-match/2024-2025/j9/10934-perpignan-vannes,0
10933,2024-2025,9,Stade Marcel-Deflandre,Stade Rochelais,Stade Français Paris,https://top14.lnr.fr/feuille-de-match/2024-2025/j9/10933-la-rochelle-paris,0
10929,2024-2025,9,Stade Jean-Dauger,Aviron Bayonnais,Stade Toulousain,https://top14.lnr.fr/feuille-de-match/2024-2025/j9/10929-bayonne-toulouse,0
10938,2024-2025,10,Stade Mayol,RC Toulon,Aviron Bayonnais,https://top14.lnr.fr/feuille-de-match/2024-2025/j10/10938-toulon-bayonne,0
10935,2024-2025,10,Stade Pierre-Fabre,Castres Olympique,Stade Rochelais,https://top14.lnr.fr/feuille-de-match/2024-2025/j10/10935-castres-la-rochelle,0
